0,0,0,0,0,0,0,0,0,0,0,0,0,ክ,ኧ,ም,ኣ,ር,እ,ክ,እ,ን,እ,ሽ,እ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,ክ,ኧ,ም,ኣ,ር,እ,ክ,እ,ን,እ,ሽ,እ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n
0,0,0,0,0,0,0,0,0,0,0,ክ,ኧ,ም,ኣ,ር,እ,ክ,እ,ን,እ,ሽ,እ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,ክ,ኧ,ም,ኣ,ር,እ,ክ,እ,ን,እ,ሽ,እ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,s
0,0,0,0,0,0,0,0,0,ክ,ኧ,ም,ኣ,ር,እ,ክ,እ,ን,እ,ሽ,እ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,ክ,ኧ,ም,ኣ,ር,እ,ክ,እ,ን,እ,ሽ,እ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,s
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ብ,ኧ,እ,ኧ,ል,እ,ብ,ኧ,ም,እ,ህ,እ,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ብ,ኧ,እ,ኧ,ል,እ,ብ,ኧ,ም,እ,ህ,እ,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ብ,ኧ,እ,ኧ,ል,እ,ብ,ኧ,ም,እ,ህ,እ,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ብ,ኧ,እ,ኧ,ል,እ,ብ,ኧ,ም,እ,ህ,እ,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ብ,ኧ,እ,ኧ,ል,እ,ብ,ኧ,ም,እ,ህ,እ,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,ብ,ኧ,እ,ኧ,ል,እ,ብ,ኧ,ም,እ,ህ,እ,0,0,0,0,0,0,0,0,0,0,0,0,0,n
0,0,0,0,0,0,0,0,0,0,0,0,0,ብ,ኧ,እ,ኧ,ል,እ,ብ,ኧ,ም,እ,ህ,እ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,ብ,ኧ,እ,ኧ,ል,እ,ብ,ኧ,ም,እ,ህ,እ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,ብ,ኧ,እ,ኧ,ል,እ,ብ,ኧ,ም,እ,ህ,እ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,ብ,ኧ,እ,ኧ,ል,እ,ብ,ኧ,ም,እ,ህ,እ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,s
0,0,0,0,0,0,0,0,0,ብ,ኧ,እ,ኧ,ል,እ,ብ,ኧ,ም,እ,ህ,እ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,ብ,ኧ,እ,ኧ,ል,እ,ብ,ኧ,ም,እ,ህ,እ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,s
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ይ,ኧ,ግ,ኧ,ጥ,ኧ,ር,እ,ን,እ,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ይ,ኧ,ግ,ኧ,ጥ,ኧ,ር,እ,ን,እ,0,0,0,0,0,0,0,0,0,0,0,p
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ይ,ኧ,ግ,ኧ,ጥ,ኧ,ር,እ,ን,እ,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ይ,ኧ,ግ,ኧ,ጥ,ኧ,ር,እ,ን,እ,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ይ,ኧ,ግ,ኧ,ጥ,ኧ,ር,እ,ን,እ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,ይ,ኧ,ግ,ኧ,ጥ,ኧ,ር,እ,ን,እ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,ይ,ኧ,ግ,ኧ,ጥ,ኧ,ር,እ,ን,እ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,ይ,ኧ,ግ,ኧ,ጥ,ኧ,ር,እ,ን,እ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n
0,0,0,0,0,0,0,0,0,0,0,ይ,ኧ,ግ,ኧ,ጥ,ኧ,ር,እ,ን,እ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,ይ,ኧ,ግ,ኧ,ጥ,ኧ,ር,እ,ን,እ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,s
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ል,ኧ,ስ,ኧ,ብ,ኧ,ር,ኣ,ች,እ,ህ,ኡ,ኝ,እ,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ል,ኧ,ስ,ኧ,ብ,ኧ,ር,ኣ,ች,እ,ህ,ኡ,ኝ,እ,0,0,0,0,0,0,0,p
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ል,ኧ,ስ,ኧ,ብ,ኧ,ር,ኣ,ች,እ,ህ,ኡ,ኝ,እ,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ል,ኧ,ስ,ኧ,ብ,ኧ,ር,ኣ,ች,እ,ህ,ኡ,ኝ,እ,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ል,ኧ,ስ,ኧ,ብ,ኧ,ር,ኣ,ች,እ,ህ,ኡ,ኝ,እ,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,ል,ኧ,ስ,ኧ,ብ,ኧ,ር,ኣ,ች,እ,ህ,ኡ,ኝ,እ,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,ል,ኧ,ስ,ኧ,ብ,ኧ,ር,ኣ,ች,እ,ህ,ኡ,ኝ,እ,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,ል,ኧ,ስ,ኧ,ብ,ኧ,ር,ኣ,ች,እ,ህ,ኡ,ኝ,እ,0,0,0,0,0,0,0,0,0,0,0,0,0,v
0,0,0,0,0,0,0,0,0,0,0,ል,ኧ,ስ,ኧ,ብ,ኧ,ር,ኣ,ች,እ,ህ,ኡ,ኝ,እ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,ል,ኧ,ስ,ኧ,ብ,ኧ,ር,ኣ,ች,እ,ህ,ኡ,ኝ,እ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,ል,ኧ,ስ,ኧ,ብ,ኧ,ር,ኣ,ች,እ,ህ,ኡ,ኝ,እ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,ል,ኧ,ስ,ኧ,ብ,ኧ,ር,ኣ,ች,እ,ህ,ኡ,ኝ,እ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,ል,ኧ,ስ,ኧ,ብ,ኧ,ር,ኣ,ች,እ,ህ,ኡ,ኝ,እ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ክ,ኧ,ድ,እ,ት,ኧ,ው,ኣ,ት,እ,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ክ,ኧ,ድ,እ,ት,ኧ,ው,ኣ,ት,እ,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ክ,ኧ,ድ,እ,ት,ኧ,ው,ኣ,ት,እ,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ክ,ኧ,ድ,እ,ት,ኧ,ው,ኣ,ት,እ,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ክ,ኧ,ድ,እ,ት,ኧ,ው,ኣ,ት,እ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n
0,0,0,0,0,0,0,0,0,0,0,0,0,0,ክ,ኧ,ድ,እ,ት,ኧ,ው,ኣ,ት,እ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,ክ,ኧ,ድ,እ,ት,ኧ,ው,ኣ,ት,እ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,ክ,ኧ,ድ,እ,ት,ኧ,ው,ኣ,ት,እ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,ክ,ኧ,ድ,እ,ት,ኧ,ው,ኣ,ት,እ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,ክ,ኧ,ድ,እ,ት,ኧ,ው,ኣ,ት,እ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,s
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ስ,ኧ,ብ,ኧ,ር,ኣ,ች,እ,ኋ,ች,ኧ,ው,እ,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ስ,ኧ,ብ,ኧ,ር,ኣ,ች,እ,ኋ,ች,ኧ,ው,እ,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ስ,ኧ,ብ,ኧ,ር,ኣ,ች,እ,ኋ,ች,ኧ,ው,እ,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ስ,ኧ,ብ,ኧ,ር,ኣ,ች,እ,ኋ,ች,ኧ,ው,እ,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ስ,ኧ,ብ,ኧ,ር,ኣ,ች,እ,ኋ,ች,ኧ,ው,እ,0,0,0,0,0,0,0,0,0,0,0,v
0,0,0,0,0,0,0,0,0,0,0,0,0,0,ስ,ኧ,ብ,ኧ,ር,ኣ,ች,እ,ኋ,ች,ኧ,ው,እ,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,ስ,ኧ,ብ,ኧ,ር,ኣ,ች,እ,ኋ,ች,ኧ,ው,እ,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,ስ,ኧ,ብ,ኧ,ር,ኣ,ች,እ,ኋ,ች,ኧ,ው,እ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,ስ,ኧ,ብ,ኧ,ር,ኣ,ች,እ,ኋ,ች,ኧ,ው,እ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,ስ,ኧ,ብ,ኧ,ር,ኣ,ች,እ,ኋ,ች,ኧ,ው,እ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,ስ,ኧ,ብ,ኧ,ር,ኣ,ች,እ,ኋ,ች,ኧ,ው,እ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,ስ,ኧ,ብ,ኧ,ር,ኣ,ች,እ,ኋ,ች,ኧ,ው,እ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,ስ,ኧ,ብ,ኧ,ር,ኣ,ች,እ,ኋ,ች,ኧ,ው,እ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,s
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,እ,ኣ,ት,እ,ስ,ኧ,ብ,እ,ር,ኣ,ት,እ,ም,እ,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,እ,ኣ,ት,እ,ስ,ኧ,ብ,እ,ር,ኣ,ት,እ,ም,እ,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,እ,ኣ,ት,እ,ስ,ኧ,ብ,እ,ር,ኣ,ት,እ,ም,እ,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,እ,ኣ,ት,እ,ስ,ኧ,ብ,እ,ር,ኣ,ት,እ,ም,እ,0,0,0,0,0,0,0,0,0,p
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,እ,ኣ,ት,እ,ስ,ኧ,ብ,እ,ር,ኣ,ት,እ,ም,እ,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,እ,ኣ,ት,እ,ስ,ኧ,ብ,እ,ር,ኣ,ት,እ,ም,እ,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,እ,ኣ,ት,እ,ስ,ኧ,ብ,እ,ር,ኣ,ት,እ,ም,እ,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,እ,ኣ,ት,እ,ስ,ኧ,ብ,እ,ር,ኣ,ት,እ,ም,እ,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,እ,ኣ,ት,እ,ስ,ኧ,ብ,እ,ር,ኣ,ት,እ,ም,እ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,v
0,0,0,0,0,0,0,0,0,0,እ,ኣ,ት,እ,ስ,ኧ,ብ,እ,ር,ኣ,ት,እ,ም,እ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,እ,ኣ,ት,እ,ስ,ኧ,ብ,እ,ር,ኣ,ት,እ,ም,እ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,እ,ኣ,ት,እ,ስ,ኧ,ብ,እ,ር,ኣ,ት,እ,ም,እ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,እ,ኣ,ት,እ,ስ,ኧ,ብ,እ,ር,ኣ,ት,እ,ም,እ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,እ,ኣ,ት,እ,ስ,ኧ,ብ,እ,ር,ኣ,ት,እ,ም,እ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,s
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ስ,እ,ል,ኧ,ዝ,ኧ,ር,ኧ,ፍ,እ,ክ,እ,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ስ,እ,ል,ኧ,ዝ,ኧ,ር,ኧ,ፍ,እ,ክ,እ,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ስ,እ,ል,ኧ,ዝ,ኧ,ር,ኧ,ፍ,እ,ክ,እ,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ስ,እ,ል,ኧ,ዝ,ኧ,ር,ኧ,ፍ,እ,ክ,እ,0,0,0,0,0,0,0,0,0,0,0,p
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ስ,እ,ል,ኧ,ዝ,ኧ,ር,ኧ,ፍ,እ,ክ,እ,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,ስ,እ,ል,ኧ,ዝ,ኧ,ር,ኧ,ፍ,እ,ክ,እ,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,ስ,እ,ል,ኧ,ዝ,ኧ,ር,ኧ,ፍ,እ,ክ,እ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,ስ,እ,ል,ኧ,ዝ,ኧ,ር,ኧ,ፍ,እ,ክ,እ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,ስ,እ,ል,ኧ,ዝ,ኧ,ር,ኧ,ፍ,እ,ክ,እ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,ስ,እ,ል,ኧ,ዝ,ኧ,ር,ኧ,ፍ,እ,ክ,እ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,v
0,0,0,0,0,0,0,0,0,ስ,እ,ል,ኧ,ዝ,ኧ,ር,ኧ,ፍ,እ,ክ,እ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,ስ,እ,ል,ኧ,ዝ,ኧ,ር,ኧ,ፍ,እ,ክ,እ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,s
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ት,ኧ,ው,ኣ,ስ,ኧ,ች,እ,ኝ,እ,ን,ኣ,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ት,ኧ,ው,ኣ,ስ,ኧ,ች,እ,ኝ,እ,ን,ኣ,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ት,ኧ,ው,ኣ,ስ,ኧ,ች,እ,ኝ,እ,ን,ኣ,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ት,ኧ,ው,ኣ,ስ,ኧ,ች,እ,ኝ,እ,ን,ኣ,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ት,ኧ,ው,ኣ,ስ,ኧ,ች,እ,ኝ,እ,ን,ኣ,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,ት,ኧ,ው,ኣ,ስ,ኧ,ች,እ,ኝ,እ,ን,ኣ,0,0,0,0,0,0,0,0,0,0,0,0,0,v
0,0,0,0,0,0,0,0,0,0,0,0,0,ት,ኧ,ው,ኣ,ስ,ኧ,ች,እ,ኝ,እ,ን,ኣ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,ት,ኧ,ው,ኣ,ስ,ኧ,ች,እ,ኝ,እ,ን,ኣ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,ት,ኧ,ው,ኣ,ስ,ኧ,ች,እ,ኝ,እ,ን,ኣ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,ት,ኧ,ው,ኣ,ስ,ኧ,ች,እ,ኝ,እ,ን,ኣ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,s
0,0,0,0,0,0,0,0,0,ት,ኧ,ው,ኣ,ስ,ኧ,ች,እ,ኝ,እ,ን,ኣ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,ት,ኧ,ው,ኣ,ስ,ኧ,ች,እ,ኝ,እ,ን,ኣ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,s
